5.034,5.102,5.20199,5.30194,5.40182,5.50154,5.60099,5.70001,5.79839,5.89587,5.99211,6.08691,6.18,6.27118,6.3603,6.44728,6.532,6.61437,6.69428,6.77165,6.84644,6.91858,6.98803,7.05478,7.1188,7.1801,7.23867,7.29454,7.34772,7.39826,7.44618,7.49154,7.53439,7.5746,7.61223,7.64734,7.68001,7.71031,7.73831,7.7639,7.78717,7.80819,7.82705,7.84385,7.85848,7.87103,7.88159,7.89025,7.89693,7.90171,7.90469,7.90597,7.90545,7.90323,7.89941,7.89389,7.88677,7.87816,7.86796,7.85627,7.84319,7.82862,7.81267,7.79543,7.77682,7.75693,7.73587,7.71354,7.69004,7.66548,7.63975,7.61296,7.58502,7.55602,7.52606,7.49506,7.46311,7.43012,7.39619,7.36141,7.3257,7.28914,7.25166,7.21335,7.1743,7.13442,7.0938,7.05237,7.01021,6.96724,6.92354,6.87904,6.83382,6.7878,6.74108,6.69498,6.64676,6.5974,6.54648,6.4936,6.43853,6.38139,6.32214,6.26089,6.19792,6.13333,6.06737,6.0003,5.93234,5.86387,5.79525,5.72686,5.65904,5.59219,5.52669,5.46294,5.40138,5.34245,5.28663,5.23443,5.18638,5.14278,5.10372,5.06932
0,0.000339999,0.00183994,0.00483949,0.00983741,0.0173304,0.0278111,0.0417654,0.0596684,0.081979,0.109134,0.14097,0.177504,0.218554,0.263932,0.313272,0.366391,0.423102,0.483222,0.546567,0.612955,0.682209,0.754153,0.828617,0.905436,0.984448,1.0655,1.14844,1.23312,1.31941,1.40718,1.4963,1.58665,1.67821,1.77086,1.8645,1.95901,2.05431,2.15031,2.24698,2.34424,2.442,2.54021,2.63878,2.73771,2.83692,2.93636,3.03598,3.13576,3.23565,3.3356,3.43559,3.53559,3.63557,3.73549,3.83534,3.93509,4.03472,4.1342,4.23351,4.33265,4.43158,4.5303,4.62881,4.72706,4.82506,4.92282,5.02029,5.11749,5.21443,5.31106,5.40741,5.50342,5.59913,5.69454,5.78961,5.88437,5.97877,6.07284,6.16659,6.26,6.35308,6.44579,6.53816,6.63022,6.72192,6.8133,6.90431,6.99499,7.08529,7.17524,7.26479,7.35398,7.44276,7.53118,7.61652,7.70413,7.7911,7.87716,7.96204,8.04551,8.12758,8.20813,8.28718,8.36486,8.4412,8.51637,8.59054,8.6639,8.73678,8.80952,8.88247,8.95597,9.03034,9.1059,9.18295,9.26175,9.34254,9.42551,9.51081,9.59851,9.6885,9.78056,9.87446
0.005,0.015,0.03,0.05,0.075,0.105,0.14,0.18,0.225,0.275,0.324,0.374,0.423,0.471,0.516,0.56,0.603,0.645,0.686,0.726,0.765,0.803,0.84,0.876,0.911,0.945,0.978,1.01,1.041,1.071,1.1,1.128,1.157,1.185,1.212,1.238,1.263,1.287,1.312,1.336,1.359,1.381,1.402,1.424,1.445,1.465,1.484,1.504,1.523,1.541,1.558,1.576,1.593,1.609,1.626,1.642,1.657,1.673,1.688,1.702,1.717,1.731,1.744,1.758,1.771,1.783,1.796,1.808,1.819,1.831,1.842,1.854,1.865,1.875,1.886,1.896,1.907,1.917,1.926,1.936,1.945,1.955,1.964,1.972,1.981,1.989,1.998,2.006,2.015,2.023,2.032,2.04,2.049,2.057,2.066,2.074,2.087,2.105,2.128,2.154,2.179,2.205,2.23,2.252,2.273,2.291,2.306,2.318,2.325,2.327,2.324,2.316,2.303,2.285,2.262,2.234,2.201,2.163,2.12,2.072,2.022,1.972,1.922,1.872
