44.9643,44.8936,44.7917,44.692,44.5941,44.4985,44.4048,44.3135,44.2242,44.1366,44.051,43.9672,43.8856,43.8058,43.7274,43.6509,43.5759,43.5029,43.4315,43.3612,43.2926,43.2252,43.1595,43.0939,43.0299,42.9665,42.9043,42.8427,42.7825,42.7233,42.6655,42.608,42.5521,42.4966,42.4428,42.3895,42.338,42.2878,42.2387,42.1905,42.1434,42.0969,42.0517,42.008,41.9648,41.9232,41.8513,41.8094,41.7725,41.7044,41.6673,41.5998,41.5631,41.4962,41.4597,41.3935,41.3574,41.2917,41.256,41.191,41.1556,41.0913,41.0558,40.9913,40.9562,40.9479,40.9104,40.9019,40.8632,40.8544,40.8144,40.8054,40.7641,40.7547,40.7121,40.7025,40.6591,40.6494,40.6063,40.5966,40.5539,40.5443,40.5019,40.4924,40.451,40.4417,40.4011,40.392,40.3524,40.3435,40.3049,40.2962,40.2586,40.2501,40.2135,40.2053,40.1696,40.1617,40.127,40.1193,40.0858,40.0281,39.9595,39.8999,39.8532,39.8235,39.8153,39.833,39.8756,39.94,40.0232,40.1221,40.2332,40.3531,40.4781,40.6041,40.7288,40.8513,40.9723,41.0926,41.2113,41.3292,41.4453,41.5606,41.674,41.7864,41.8967,42.0058,42.1148,42.2225,42.33,42.4361,42.5419,42.6462,42.7502,42.8524,42.9542,43.0542,43.1536,43.2536,43.3529,43.4528,43.552,43.6519,43.751,43.8509,43.9499,44.0497,44.1486,44.2482,44.347,44.4466,44.5452,44.6446,44.741,44.8402,44.9506,45.0843,45.255,45.4742,45.7454,46.0778,46.4769,46.9494,47.5031,48.1413,48.8743,49.7017,50.6296,51.6588,52.79,54.0245,55.364,56.8109,58.3686,60.0421,61.839,63.7708,65.8563,68.1909,70.9297
1.0422,1.0342,1.0252,1.0172,1.0082,1.0002,0.991198,0.983198,0.976198,0.968198,0.961198,0.953198,0.946198,0.940198,0.933198,0.927198,0.920198,0.914198,0.909198,0.903198,0.898198,0.892198,0.891198,0.891198,0.892198,0.892198,0.893198,0.893198,0.892198,0.892198,0.893198,0.893198,0.894198,0.894198,0.893198,0.893198,0.892198,0.892198,0.893198,0.893198,0.892198,0.892198,0.891198,0.891198,0.890198,0.890198,0.887198,0.887198,0.888198,0.884198,0.883198,0.879198,0.878198,0.874198,0.873198,0.869198,0.868198,0.864198,0.863198,0.859198,0.858198,0.856198,0.855198,0.851198,0.850198,0.852198,0.851198,0.855198,0.854198,0.858198,0.857198,0.861198,0.860198,0.864198,0.863198,0.865198,0.862198,0.862198,0.859198,0.859198,0.856198,0.856198,0.853198,0.851198,0.848198,0.846198,0.843198,0.841198,0.838198,0.836198,0.833198,0.831198,0.828198,0.826198,0.823198,0.821198,0.818198,0.816198,0.813198,0.811198,0.806198,0.796198,0.781198,0.761198,0.736198,0.706198,0.671198,0.639198,0.612198,0.590198,0.573198,0.561198,0.554198,0.552198,0.555198,0.561198,0.568198,0.574198,0.579198,0.585198,0.590198,0.596198,0.601198,0.607198,0.612198,0.618198,0.623198,0.627198,0.632198,0.636198,0.641198,0.645198,0.650198,0.654198,0.659198,0.663198,0.668198,0.672198,0.675198,0.679198,0.682198,0.686198,0.689198,0.693198,0.696198,0.700198,0.703198,0.707198,0.710198,0.714198,0.717198,0.721198,0.724198,0.728198,0.731198,0.729198,0.722198,0.710198,0.695198,0.681198,0.666198,0.652198,0.639198,0.627198,0.618198,0.610198,0.607198,0.607198,0.612198,0.622198,0.637198,0.657198,0.682198,0.712198,0.747198,0.787198,0.832198,0.882198,0.931198,0.981198,1.0302
-14.7493,-14.3615,-13.9478,-13.5891,-13.1713,-12.8086,-12.3866,-12.0196,-11.7078,-11.3371,-11.0215,-10.647,-10.3275,-10.0636,-9.74088,-9.47359,-9.14751,-8.87673,-8.66168,-8.38818,-8.17032,-7.89394,-7.90231,-7.96793,-8.08922,-8.15262,-8.2722,-8.3337,-8.33664,-8.39585,-8.51096,-8.56844,-8.68168,-8.73715,-8.73365,-8.78695,-8.78118,-8.83134,-8.93772,-8.98599,-8.9758,-9.02225,-9.01017,-9.05382,-9.03974,-9.08134,-8.98142,-9.02328,-9.11752,-8.95638,-8.93618,-8.77447,-8.75395,-8.59166,-8.5708,-8.4079,-8.38669,-8.22316,-8.2016,-8.03741,-8.01547,-7.9652,-7.94338,-7.77874,-7.75653,-7.87946,-7.85962,-8.0973,-8.07871,-8.31668,-8.29936,-8.53762,-8.52159,-8.76015,-8.74544,-8.86971,-8.7412,-8.75092,-8.62209,-8.63174,-8.50259,-8.51216,-8.38267,-8.27758,-8.14719,-8.04189,-7.91056,-7.80505,-7.67279,-7.56706,-7.43383,-7.32788,-7.19367,-7.0875,-6.95229,-6.84589,-6.70966,-6.60302,-6.46576,-6.35888,-6.10596,-5.59068,-4.7998,-3.71349,-2.32782,-0.638615,1.35849,3.20973,4.79924,6.12415,7.18141,7.96782,8.48004,8.71452,8.66758,8.44987,8.17352,7.95221,7.7867,7.56322,7.39542,7.16955,6.99923,6.77073,6.59764,6.36625,6.19009,6.07008,5.89257,5.77111,5.5921,5.46904,5.28835,5.16349,4.98091,4.85402,4.66933,4.54015,4.46764,4.33842,4.26584,4.13658,4.06392,3.93462,3.86187,3.7325,3.65965,3.53022,3.45725,3.32773,3.25462,3.125,3.05173,2.92199,2.84649,3.06023,3.57174,4.39297,5.42315,6.44445,7.57507,8.7096,9.85361,11.0137,12.083,13.1795,14.0845,14.9118,15.5533,16.0095,16.2813,16.3699,16.277,16.0049,15.5573,14.939,14.1576,13.2246,12.5026,11.9724,11.9038
2.88417,2.89094,2.89816,2.90442,2.91171,2.91804,2.92541,2.93181,2.93725,2.94372,2.94923,2.95577,2.96134,2.96595,2.97158,2.97625,2.98194,2.98666,2.99042,2.99519,2.99899,3.00382,3.00367,3.00253,3.00041,2.9993,2.99722,2.99614,2.99609,2.99506,2.99305,2.99205,2.99007,2.9891,2.98916,2.98823,2.98833,2.98746,2.9856,2.98476,2.98494,2.98412,2.98434,2.98357,2.98382,2.98309,2.98484,2.98411,2.98246,2.98527,2.98563,2.98845,2.98881,2.99164,2.992,2.99485,2.99522,2.99807,2.99845,3.00131,3.0017,3.00257,3.00295,3.00583,3.00622,3.00407,3.00442,3.00027,3.00059,2.99644,2.99674,2.99258,2.99286,2.9887,2.98896,2.98679,2.98903,2.98886,2.99111,2.99094,2.99319,2.99303,2.99529,2.99712,2.9994,3.00124,3.00353,3.00537,3.00768,3.00952,3.01185,3.0137,3.01604,3.01789,3.02025,3.02211,3.02449,3.02635,3.02874,3.03061,3.03502,3.04402,3.05782,3.07678,3.10096,3.13045,3.11788,3.08557,3.05783,3.03471,3.01625,3.00253,2.99359,2.9895,2.99031,2.99411,2.99894,3.0028,3.00569,3.00959,3.01252,3.01646,3.01943,3.02342,3.02644,3.03048,3.03356,3.03565,3.03875,3.04087,3.04399,3.04614,3.04929,3.05147,3.05466,3.05687,3.0601,3.06235,3.06362,3.06587,3.06714,3.0694,3.07066,3.07292,3.07419,3.07645,3.07772,3.07998,3.08125,3.08351,3.08479,3.08705,3.08833,3.09059,3.09191,3.08818,3.07925,3.06492,3.04694,3.02912,3.00938,2.98958,2.96961,2.94937,2.9307,2.91157,2.89577,2.88133,2.87014,2.86217,2.85743,2.85588,2.85751,2.86225,2.87007,2.88086,2.8945,2.91078,2.92338,2.93263,2.93383
