0.017,0.051294,0.102416,0.154309,0.206884,0.260222,0.314236,0.369005,0.424441,0.480459,0.537137,0.594391,0.652299,0.710776,0.769739,0.829266,0.889274,0.94984,1.01088,1.07232,1.13423,1.19653,1.2593,1.32152,1.38123,1.43898,1.49484,1.54876,1.60079,1.65164,1.7006,1.74824,1.79401,1.83847,1.88104,1.92305,1.96317,2.00209,2.03975,2.07611,2.11122,2.14574,2.17901,2.21106,2.24249,2.27269,2.32429,2.35461,2.38113,2.42908,2.4557,2.50394,2.53072,2.57925,2.6062,2.65502,2.68213,2.73124,2.75851,2.80791,2.83534,2.88503,2.91255,2.96241,2.99009,2.99669,3.02566,3.03225,3.06112,3.06768,3.09645,3.103,3.13166,3.13819,3.16675,3.17325,3.20179,3.20829,3.23693,3.24346,3.27219,3.27875,3.30758,3.31416,3.34316,3.34977,3.37893,3.38558,3.41491,3.4216,3.45109,3.45782,3.48748,3.49424,3.52406,3.53085,3.56083,3.56767,3.59781,3.60468,3.63498,3.68898,3.75892,3.82993,3.90233,3.97643,4.05251,4.13082,4.21108,4.29292,4.376,4.46002,4.54468,4.62971,4.71485,4.79983,4.88449,4.96878,5.05274,5.13643,5.21979,5.30287,5.38562,5.46809,5.55021,5.63205,5.71354,5.79474,5.87571,5.95639,6.03682,6.11696,6.19686,6.27645,6.35581,6.43486,6.51366,6.59215,6.6704,6.74846,6.82626,6.90388,6.98125,7.05842,7.13535,7.21207,7.28855,7.36482,7.44084,7.51667,7.59223,7.66759,7.74269,7.8176,7.89074,7.96518,8.03975,8.11479,8.19061,8.2674,8.34508,8.4237,8.50318,8.58343,8.6644,8.74589,8.82785,8.90997,8.9921,9.07394,9.1552,9.23557,9.31474,9.39236,9.46806,9.54141,9.612,9.67932,9.74287,9.80256,9.85816,9.90962,9.95674,9.99948
0.0294449,0.0881639,0.174109,0.259591,0.344655,0.429242,0.5134,0.597068,0.680295,0.763133,0.845519,0.927507,1.00903,1.09015,1.17092,1.25127,1.33127,1.41084,1.49005,1.56895,1.64748,1.7257,1.80355,1.88055,1.95444,2.02606,2.09534,2.16234,2.22701,2.29006,2.35078,2.40999,2.46687,2.52222,2.57524,2.62744,2.6773,2.72557,2.77228,2.81746,2.86109,2.90391,2.94516,2.98483,3.02372,3.06103,3.12476,3.16197,3.19454,3.25351,3.28599,3.34472,3.37707,3.43556,3.46777,3.52602,3.5581,3.6161,3.64805,3.7058,3.73761,3.79511,3.82684,3.8842,3.91578,3.9233,3.95642,3.96394,3.99714,4.00468,4.03798,4.04554,4.07892,4.0865,4.11996,4.12756,4.16106,4.16865,4.20206,4.20963,4.24295,4.25051,4.28374,4.29127,4.32437,4.33187,4.36481,4.37228,4.40508,4.41251,4.44517,4.45257,4.48507,4.49244,4.52479,4.53213,4.56433,4.57163,4.60369,4.61095,4.64286,4.69915,4.77062,4.84103,4.91001,4.97716,5.04205,5.10425,5.1639,5.22137,5.27702,5.33125,5.38447,5.4371,5.48955,5.54227,5.59549,5.6493,5.70361,5.75835,5.81358,5.86924,5.92539,5.98195,6.03901,6.09647,6.15443,6.21279,6.27148,6.33057,6.38999,6.4498,6.50994,6.57047,6.63133,6.69257,6.75414,6.81609,6.87837,6.94087,7.00369,7.06674,7.1301,7.19369,7.25759,7.32172,7.38616,7.45082,7.51579,7.58099,7.64649,7.71222,7.77825,7.8445,7.90972,7.9765,8.04313,8.10923,8.17443,8.23848,8.30145,8.36325,8.42395,8.4836,8.54229,8.60025,8.65755,8.71461,8.77166,8.82913,8.88741,8.94691,9.008,9.07105,9.1364,9.20436,9.27519,9.34914,9.42635,9.50658,9.5897,9.67544,9.76364,9.85405
1.0422,1.0342,1.0252,1.0172,1.0082,1.0002,0.991198,0.983198,0.976198,0.968198,0.961198,0.953198,0.946198,0.940198,0.933198,0.927198,0.920198,0.914198,0.909198,0.903198,0.898198,0.892198,0.891198,0.891198,0.892198,0.892198,0.893198,0.893198,0.892198,0.892198,0.893198,0.893198,0.894198,0.894198,0.893198,0.893198,0.892198,0.892198,0.893198,0.893198,0.892198,0.892198,0.891198,0.891198,0.890198,0.890198,0.887198,0.887198,0.888198,0.884198,0.883198,0.879198,0.878198,0.874198,0.873198,0.869198,0.868198,0.864198,0.863198,0.859198,0.858198,0.856198,0.855198,0.851198,0.850198,0.852198,0.851198,0.855198,0.854198,0.858198,0.857198,0.861198,0.860198,0.864198,0.863198,0.865198,0.862198,0.862198,0.859198,0.859198,0.856198,0.856198,0.853198,0.851198,0.848198,0.846198,0.843198,0.841198,0.838198,0.836198,0.833198,0.831198,0.828198,0.826198,0.823198,0.821198,0.818198,0.816198,0.813198,0.811198,0.806198,0.796198,0.781198,0.761198,0.736198,0.706198,0.671198,0.639198,0.612198,0.590198,0.573198,0.561198,0.554198,0.552198,0.555198,0.561198,0.568198,0.574198,0.579198,0.585198,0.590198,0.596198,0.601198,0.607198,0.612198,0.618198,0.623198,0.627198,0.632198,0.636198,0.641198,0.645198,0.650198,0.654198,0.659198,0.663198,0.668198,0.672198,0.675198,0.679198,0.682198,0.686198,0.689198,0.693198,0.696198,0.700198,0.703198,0.707198,0.710198,0.714198,0.717198,0.721198,0.724198,0.728198,0.731198,0.729198,0.722198,0.710198,0.695198,0.681198,0.666198,0.652198,0.639198,0.627198,0.618198,0.610198,0.607198,0.607198,0.612198,0.622198,0.637198,0.657198,0.682198,0.712198,0.747198,0.787198,0.832198,0.882198,0.931198,0.981198,1.0302,1.0802,1.1292,1.1792
